STATION,NAME,DATE,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/30/1907,13.5,0,0,,37.2,24.4,25
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/31/1907,0,0,0,,35.6,22.2,33.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/1/1907,0,0,0,,37.2,22.2,34.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/2/1907,0,0,0,,36.7,21.7,31.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/3/1907,0,0,0,,36.7,22.2,28.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/4/1907,0,0,0,,35.6,22.2,33.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/5/1907,0,0,0,,37.2,22.8,33.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/6/1907,0,0,0,,37.8,22.8,34.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/7/1907,0,0,0,,37.8,22.2,35
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/8/1907,0,0,0,,40,22.8,35.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/9/1907,0,0,0,,38.9,22.8,34.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/10/1907,0,0,0,,,,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/11/1907,0,0,0,,38.3,23.3,33.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/12/1907,0.3,0,0,,38.9,23.3,28.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/13/1907,0,0,0,,38.3,21.7,34.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/14/1907,0,0,0,,36.1,21.1,30
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/15/1907,0,0,0,,36.1,21.1,29.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/16/1907,14.7,0,0,,35,25.6,27.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/17/1907,0,0,0,,36.1,22.8,32.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/18/1907,0,0,0,,36.7,25,31.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/19/1907,1.3,0,0,,37.2,22.2,24.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/20/1907,0,0,0,,36.7,22.2,31.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/21/1907,0,0,0,,32.2,23.3,29.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/22/1907,35.8,0,0,,35.6,21.1,26.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/23/1907,3,0,0,,35,22.2,26.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/24/1907,0,0,0,,36.1,22.2,31.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/25/1907,0.3,0,0,,36.7,23.3,27.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/26/1907,0,0,0,,36.1,20.6,31.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/27/1907,0,0,0,,36.1,21.7,30.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/28/1907,0,0,0,,36.7,21.1,30.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/29/1907,0,0,0,,36.1,20,32.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/30/1907,0,0,0,,36.1,20.6,31.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/31/1907,0,0,0,,36.7,21.1,32.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/1/1907,0,0,0,,36.7,20,33.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/2/1907,0,0,0,,37.2,21.7,32.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/3/1907,0,0,0,,36.7,22.8,27.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/4/1907,0,0,0,,41.1,15,30
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/5/1907,0,0,0,,36.7,17.2,31.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/6/1907,0,0,0,,37.8,19.4,30.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/7/1907,0,0,0,,37.2,20,31.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/8/1907,0,0,0,,37.2,21.1,34.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/9/1907,0,0,0,,31.1,22.8,26.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/10/1907,3.6,0,0,,27.2,19.4,21.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/11/1907,0,0,0,,32.2,8.9,19.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/12/1907,0,0,0,,33.9,12.8,28.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/13/1907,0,0,0,,35,12.2,29.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/14/1907,0,0,0,,34.4,17.8,30
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/15/1907,2.3,0,0,,33.3,22.2,27.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/16/1907,0,0,0,,35.6,20.6,30.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/17/1907,22.1,0,0,,30.6,21.1,23.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/18/1907,0.5,0,0,,32.8,22.8,27.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/19/1907,0,0,0,,35,22.8,28.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/20/1907,0,0,0,,35,16.7,27.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/21/1907,0,0,0,,35.6,19.4,29.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/22/1907,0,0,0,,35,22.2,26.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/23/1907,0,0,0,,35,19.4,28.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/24/1907,0,0,0,,36.1,19.4,31.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/25/1907,13.2,0,0,,33.9,20.6,22.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/26/1907,10.9,0,0,,32.8,18.3,28.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/27/1907,3.8,0,0,,30.6,19.4,22.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/28/1907,0,0,0,,31.1,20,23.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/29/1907,0,0,0,,32.2,11.7,25.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/30/1907,0,0,0,,36.1,16.1,27.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/1/1907,2.8,0,0,,32.2,21.7,24.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/2/1907,4.3,0,0,,33.9,22.8,23.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/3/1907,0,0,0,,33.9,22.8,28.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/4/1907,0,0,0,,31.7,23.3,24.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/5/1907,17.8,0,0,,27.2,22.2,23.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/6/1907,0,0,0,,32.8,20.6,27.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/7/1907,0,0,0,,33.9,24.4,28.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/8/1907,2.5,0,0,,28.9,18.3,21.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/9/1907,0,0,0,,25.6,17.2,20
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/10/1907,0,0,0,,27.2,9.4,22.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/11/1907,0,0,0,,31.1,7.2,17.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/12/1907,0,0,0,,25.6,12.8,20
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/13/1907,0,0,0,,21.7,7.2,15.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/14/1907,0,0,0,,24.4,3.3,16.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/15/1907,0,0,0,,25,1.1,18.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/16/1907,2,0,0,,21.1,12.2,17.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/17/1907,2,0,0,,22.2,15.6,19.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/18/1907,0,0,0,,25.6,15.6,20.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/19/1907,8.9,0,0,,20.6,14.4,15.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/20/1907,53.6,0,0,,17.2,14.4,16.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/21/1907,1.3,0,0,,22.2,15.6,17.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/22/1907,3.6,0,0,,22.8,13.3,18.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/23/1907,0,0,0,,27.8,11.7,22.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/24/1907,0,0,0,,28.9,11.7,22.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/25/1907,0,0,0,,28.3,12.8,23.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/26/1907,23.6,0,0,,25,18.3,23.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/27/1907,0.5,0,0,,25.6,17.8,21.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/28/1907,0,0,0,,21.7,11.1,16.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/29/1907,10.7,0,0,,16.7,10,11.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/30/1907,2.5,0,0,,22.8,11.7,18.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/31/1907,0,0,0,,18.9,13.9,17.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/1/1907,19.6,0,0,,24.4,16.7,17.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/2/1907,2,0,0,,20,13.9,16.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/3/1907,0,0,0,,24.4,5,15
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/4/1907,0,0,0,,15.6,8.9,15.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/5/1907,0,0,0,,25.6,6.1,19.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/6/1907,0,0,0,,26.1,5.6,17.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/7/1907,0,0,0,,26.7,7.8,21.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/8/1907,0,0,0,,27.8,12.8,22.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/9/1907,3,0,0,,24.4,14.4,17.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/10/1907,0,0,0,,20,11.1,16.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/11/1907,2,0,0,,16.1,2.8,3.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/12/1907,0,0,0,,7.2,-0.6,3.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/13/1907,0,0,0,,11.1,-6.7,7.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/14/1907,0,0,0,,13.3,-2.2,9.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/15/1907,0,0,0,,19.4,0.6,10.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/16/1907,10.7,0,0,,15,3.9,9.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/17/1907,48.8,0,0,,8.3,6.1,8.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/18/1907,0,0,0,,10,6.7,8.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/19/1907,100.3,0,0,,11.1,7.2,11.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/20/1907,67.1,0,0,,19.4,8.3,15
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/21/1907,0,0,0,,23.9,6.1,18.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/22/1907,0.5,0,0,,20.6,12.2,16.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/23/1907,0,0,0,,18.3,7.2,13.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/24/1907,0,0,0,,19.4,4.4,13.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/25/1907,0,0,0,,22.2,4.4,16.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/26/1907,0,0,0,,23.3,5.6,17.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/27/1907,6.6,0,0,,17.2,8.9,11.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/28/1907,24.1,0,0,,14.4,11.1,12.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/29/1907,0,0,0,,13.3,2.8,11.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/30/1907,0,0,0,,19.4,-1.7,16.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/1/1907,0,0,0,,19.4,17.8,12.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/2/1907,0,0,0,,21.7,1.7,15
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/3/1907,0,0,0,,20,1.7,15.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/4/1907,0,0,0,,15.6,3.3,7.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/5/1907,0,0,0,,8.9,-2.8,6.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/6/1907,6.1,0,0,,13.3,4.4,12.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/7/1907,0,0,0,,21.1,8.9,16.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/8/1907,0,0,0,,23.3,12.2,17.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/9/1907,0.5,0,0,,18.3,12.8,12.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/10/1907,0,0,0,,12.8,2.2,12.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/11/1907,0,0,0,,17.2,-1.1,13.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/12/1907,40.1,0,0,,13.9,4.4,10
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/13/1907,0.5,0,0,,10,6.7,7.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/14/1907,0,0,0,,17.8,2.2,13.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/15/1907,0,0,0,,14.4,2.2,8.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/16/1907,0,0,0,,17.2,-1.7,10
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/17/1907,1.5,0,0,,18.9,6.7,12.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/18/1907,0,0,0,,12.8,0,7.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/19/1907,0,0,0,,9.4,0.6,7.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/20/1907,2.3,0,0,,9.4,5.6,9.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/21/1907,0.3,0,0,,17.2,8.9,16.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/22/1907,104.6,0,0,,16.7,8.3,8.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/23/1907,0,0,0,,15.6,3.3,13.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/24/1907,0,0,0,,15.6,5,10
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/25/1907,0,0,0,,20.6,2.8,17.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/26/1907,0,0,0,,23.3,11.7,20
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/27/1907,0,0,0,,23.9,17.2,21.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/28/1907,0,0,0,,27.8,19.4,23.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/29/1907,5.8,0,0,,23.3,13.9,21.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/30/1907,0,0,0,,19.4,2.2,16.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/31/1907,0,0,0,,20.6,3.3,15.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/1/1908,1,0,0,,20,11.1,19.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/2/1908,0,0,0,,19.4,13.3,15.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/3/1908,0,0,0,,18.3,8.9,15.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/4/1908,6.1,0,0,,19.4,11.7,11.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/5/1908,0,0,0,,12.2,9.4,10
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/6/1908,1.8,0,0,,13.9,6.7,11.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/7/1908,0,0,0,,15,5,11.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/8/1908,0,0,0,,17.8,2.2,13.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/9/1908,0,0,0,,17.8,-1.1,15
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/10/1908,6.1,0,0,,15.6,4.4,4.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/11/1908,12.2,0,0,,5.6,1.7,2.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/12/1908,0.5,0,0,,11.7,1.7,9.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/13/1908,0,0,0,,10,1.1,6.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/14/1908,0,0,0,,13.9,-4.4,8.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/15/1908,0,0,0,,17.2,2.8,17.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/16/1908,9.4,0,0,,17.2,2.8,2.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/17/1908,0,0,0,,11.1,-5.6,7.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/18/1908,0,0,0,,14.4,-5.6,9.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/19/1908,0,0,0,,17.8,-3.9,9.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/20/1908,0,0,0,,17.2,-1.1,13.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/21/1908,1.8,0,0,,16.7,11.7,15.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/22/1908,0.5,0,0,,20.6,10,18.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/23/1908,0,0,0,,18.3,10,10
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/24/1908,0,0,0,,12.8,-2.2,8.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/25/1908,0,0,0,,25.6,5.6,17.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/26/1908,0,0,0,,19.4,9.4,16.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/27/1908,0,0,0,,26.1,13.3,20
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/28/1908,0,0,0,,26.7,14.4,18.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/29/1908,0,0,0,,20,9.4,12.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/30/1908,9.1,0,0,,13.3,4.4,6.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/31/1908,26.2,0,0,,21.1,6.1,19.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/1/1908,0,0,0,,19.4,-1.7,3.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/2/1908,0,0,0,,5.6,-3.9,4.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/3/1908,0,0,0,,11.1,3.9,10
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/4/1908,0.3,0,0,,21.7,9.4,20.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/5/1908,27.4,0,0,,20.6,12.2,14.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/6/1908,0,0,0,,18.3,0,16.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/7/1908,0,0,0,,20,-0.6,15
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/8/1908,42.2,0,0,,15.6,8.3,9.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/9/1908,54.1,0,0,,10,8.3,10
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/10/1908,0.3,0,0,,11.7,8.3,10
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/11/1908,2,0,0,,13.3,8.9,12.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/12/1908,18.3,0,0,,17.8,11.1,11.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/13/1908,11.4,0,0,,23.9,11.1,22.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/14/1908,5.6,0,0,,22.2,7.8,7.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/15/1908,0,0,0,,14.4,0.6,11.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/16/1908,0,0,0,,18.3,0.6,16.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/17/1908,0,0,0,,18.9,5,16.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/18/1908,7.1,0,0,,19.4,11.7,11.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/19/1908,0,0,0,,12.2,2.2,-0.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/20/1908,0,0,0,,12.2,-4.4,6.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/21/1908,0,0,0,,19.4,0,15.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/22/1908,0,0,0,,15.6,1.1,12.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/23/1908,0,0,0,,23.3,2.2,17.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/24/1908,0,0,0,,19.4,8.9,18.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/25/1908,20.6,0,0,,18.9,12.2,15.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/26/1908,0,0,0,,18.9,1.7,15
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/27/1908,0,0,0,,21.1,2.2,18.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/28/1908,0,0,0,,25.6,9.4,20.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/29/1908,0.8,0,0,,23.3,16.7,21.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/1/1908,0,0,0,,26.7,17.8,22.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/2/1908,0,0,0,,26.7,15,22.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/3/1908,0,0,0,,26.1,16.7,20
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/4/1908,0,0,0,,26.7,16.7,25
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/5/1908,0,0,0,,27.8,18.3,21.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/6/1908,0,0,0,,27.8,18.9,25
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/7/1908,0,0,0,,27.8,16.1,22.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/8/1908,0,0,0,,27.8,17.8,23.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/9/1908,0,0,0,,23.9,8.9,8.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/10/1908,36.3,0,0,,9.4,7.2,9.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/11/1908,3.8,0,0,,16.1,7.8,13.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/12/1908,0,0,0,,22.2,2.2,18.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/13/1908,0,0,0,,27.8,8.9,21.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/14/1908,0,0,0,,28.3,13.3,25.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/15/1908,0,0,0,,29.4,18.3,24.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/16/1908,0,0,0,,31.1,18.3,25
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/17/1908,0,0,0,,31.1,17.8,27.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/18/1908,0,0,0,,31.1,18.3,27.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/19/1908,0,0,0,,30,21.1,22.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/20/1908,5.6,0,0,,23.3,7.2,12.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/21/1908,0,0,0,,15,5,10.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/22/1908,10.2,0,0,,13.9,8.3,13.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/23/1908,35.8,0,0,,17.2,11.7,12.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/24/1908,1.3,0,0,,25,7.2,17.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/25/1908,0,0,0,,26.7,10,22.2
