pond,cycle,Pond_Cycle,No_Spec,Connectance,Weighted_connectance,Unique_Nodes,UniqueEdges,TotalEdges,modularity,mean_Distance,harm.centrality,betweenness,betweenness_weighted,skewness,J,mean_t,sd_t,B,markov_memory,time_memory,meanDayOnset,medDayOnset,event.rate
1,11,pond_1_cycle_11,5,0.35714285714285715,1.9642857142857142,8,20,55,0.14330578512396694,0.8512633624878524,2.1685351788906777,0.419501133786848,3.1666666666666665,0.9233767494086683,0.9220963298511259,4.327272727272727,9.323515760052434,0.3660039885182272,0,-0.0880823352991517,114.30357142857143,103.5,0.0048566707017535
1,12,pond_1_cycle_12,4,0.2777777777777778,1.9333333333333333,10,25,87,0.3761395164486722,1.1729244829244834,1.869402101802182,0.29423868312757195,4.305555555555555,1.5467422470551084,0.8460594474954926,2.9080459770114944,2.9752161692346806,0.011417167984949347,0,-0.08859016459023472,191.97727272727272,195.5,0.0035141899879454065
1,13,pond_1_cycle_13,7,0.12573099415204678,0.6023391812865497,19,43,103,0.4560279008389103,2.184452405943635,0.8645700536088446,0.4462297264584846,9.264705882352942,2.4742426115790757,0.8674234497501742,2.621359223300971,3.3287709115314943,0.11889012041758336,0,-0.008967729139344516,182.53846153846155,170.5,0.0038830669698099673
1,14,pond_1_cycle_14,10,0.13421052631578947,0.5736842105263158,20,51,109,0.37867182897062535,2.231334301663254,0.9312441030688139,0.30835128757566427,7.3654970760233915,2.3779832955432,0.904518522719632,2.9908256880733943,4.208667011730711,0.16915654677869918,0,-0.12232634426135164,175.29090909090908,174,0.003588334310713563
1,15,pond_1_cycle_15,10,0.09963768115942029,0.3333333333333333,24,55,92,0.40784499054820417,2.81878019323671,0.6661987256645285,0.3524660594603884,11.362648221343873,1.630744220317633,0.9573007169817322,2.739130434782609,3.274508822213776,0.08902735341304314,0,-0.06119314049980143,128.44086021505376,127,0.004646875471051902
1,16,pond_1_cycle_16,8,0.1380952380952381,0.4095238095238095,15,29,43,0.33531638723634394,2.4746031746031742,0.7309771336662092,0.6497252747252747,9.291208791208792,1.6373384158444455,0.9661378449591772,7.1395348837209305,14.858990216522336,0.35090785848711475,0,-0.10059536647389568,150.1590909090909,147,0.003915727360805578
1,17,pond_1_cycle_17,9,0.17582417582417584,0.8241758241758241,14,32,75,0.2935111111111111,1.5691130298273155,1.149807787804423,0.3717948717948718,9.198717948717949,1.209768249185328,0.8972222465656718,4.36,7.08374614589339,0.238011758664431,0,-0.1391546018614271,196.06578947368422,200.5,0.0033176186551704596
1,18,pond_1_cycle_18,6,0.16544117647058823,0.7794117647058824,17,45,106,0.27465290138839443,1.5771022992530357,1.1971277312065463,0.4625,10.766666666666667,1.6658974863034115,0.9146196586745742,3,4.026105290417006,0.14604183228175135,0,-0.10164512338425384,176.30841121495328,165,0.0035976775642893007
1,19,pond_1_cycle_19,8,0.12368421052631579,0.5789473684210527,20,47,110,0.2765289256198347,2.0816839447102655,0.9877311753105221,0.5401149071509183,10.282163742690058,2.2698373728342993,0.8930601377832955,2.9454545454545453,4.998782170287911,0.25846757823372146,0,-0.05152134150411878,164.33333333333334,165,0.003562316445752027
1,20,pond_1_cycle_20,8,0.19230769230769232,1.2435897435897436,13,30,97,0.015304495695610558,1.2272206959706962,1.6668891383407587,0.5782828282828283,8.416666666666666,0.9753412950915545,0.8795716993578314,3.329896907216495,5.789217076968281,0.26968849978374765,0,-0.0912391217974187,189.3265306122449,183.5,0.0037005535457547865
1,21,pond_1_cycle_21,7,0.14736842105263157,0.6263157894736842,20,56,119,0.4141656662665066,2.0759398496240578,0.9209903058696389,0.30091310146711797,6.994152046783626,3.469866637219374,0.8920784108030593,2.546218487394958,2.9132889537651248,0.06723508857278317,0,-0.04403083407720665,152.03333333333333,153.5,0.00353906648214433
1,22,pond_1_cycle_22,9,0.10526315789473684,0.42105263157894735,19,36,72,0.29475308641975306,2.247632971317182,0.7949692494304692,0.7185911401597677,13.016339869281046,1.9170289512680811,0.9125676725513835,3.9444444444444446,8.415091890050688,0.36171643697739586,0,-0.044040477443853525,165.45205479452054,145,0.003485851760068074
1,23,pond_1_cycle_23,9,0.06754032258064516,0.26411290322580644,32,67,131,0.4494493327894644,3.493830950635382,0.6218448281561106,0.5145565961382818,16.828494623655914,3.0349191375127225,0.9068905683703564,2.549618320610687,3.0914615424722416,0.09605310242238436,0,-0.05277774364393762,171.16666666666666,166.5,0.003481496495282357
1,24,pond_1_cycle_24,12,0.05576923076923077,0.16538461538461538,40,87,129,0.5256294693828496,3.372250986193274,0.5004812416561347,0.3228081709863086,14.039136302294198,5.522794277747601,0.9277121246003946,2.248062015503876,2.9686671245062204,0.1381335104166343,0,-0.00969626168224299,170.56923076923076,159,0.0034835441501653674
2,1,pond_2_cycle_1,7,0.18181818181818182,1.2272727272727273,12,24,81,0.14944368236549307,1.5818181818181813,1.4902450066991455,0.46859504132231405,6.372727272727273,1.5186163483527457,0.875314508082584,4.135802469135802,5.873144571734449,0.1735789085010075,0,-0.06069702934860416,169.71951219512195,166,0.0032923291554098942
2,2,pond_2_cycle_2,9,0.1394736842105263,0.5842105263157895,20,53,111,0.22490057625192758,1.8119298245614026,0.9968023924986301,0.5720221606648199,11.41812865497076,1.950480095266022,0.9259857484692372,2.6486486486486487,3.1841900601355975,0.09181488435132353,0,-0.06429021470459943,139.88392857142858,116.5,0.0032484234122940403
2,3,pond_2_cycle_3,8,0.1380952380952381,0.6666666666666666,15,29,70,0.41877551020408166,2.281428571428572,0.899749899031841,0.5408163265306123,7.571428571428571,2.086966330416418,0.8222626145928245,4.2,6.755781206503429,0.2332815121377469,0,0.026460299958887365,153.11267605633802,142,0.0036021639950296657
