pond,cycle,Pond_Cycle,No_Spec,Connectance,Weighted_connectance,Unique_Nodes,UniqueEdges,TotalEdges,modularity,mean_Distance,harm.centrality,betweenness,betweenness_weighted,skewness,J,mean_t,sd_t,B,markov_memory,time_memory,meanDayOnset,medDayOnset,event.rate
1,13,pond_1_cycle_13,7,0.12573099415204678,0.543859649122807,19,43,93,0.4409758353566886,2.207383040935672,0.8253893249644763,0.4462297264584846,9.264705882352942,2.204274665771543,0.891381117600925,2.903225806451613,3.5663417992239617,0.10249772986228865,0,0.05551072311891151,178.35106382978722,167,0.0039650385552666536
1,14,pond_1_cycle_14,10,0.13725490196078433,0.5163398692810458,18,42,79,0.37734337445922134,2.4177015250544676,0.8906227593587651,0.27054498269896204,7.948529411764706,2.1490829124410875,0.9310353221533765,4.1265822784810124,5.246163649870292,0.11945073300266205,0,-0.054159394311052406,161.1875,157,0.0036618913249694207
1,15,pond_1_cycle_15,10,0.08498023715415019,0.31225296442687744,23,43,79,0.3872776798589969,3.522793148880099,0.6802980354792851,0.396415453233635,10.895021645021645,1.2519098808011289,0.9523535394000873,3.189873417721519,3.4532628545689743,0.03964835674771442,0,-0.11640572922304641,131.275,130,0.0045698339091012835
1,16,pond_1_cycle_16,8,0.12857142857142856,0.38095238095238093,15,27,40,0.35374999999999995,2.612698412698412,0.6972184429327286,0.6489403453689168,9.280219780219781,1.7163565699979004,0.9680683097631416,7.675,15.307761564074745,0.3321081125431773,0,-0.11896835188523626,149.4390243902439,143,0.003846274939659158
1,17,pond_1_cycle_17,9,0.14835164835164835,0.6813186813186813,14,27,62,0.30228928199791877,1.8003663003662982,1.0093274302805835,0.4472386587771203,7.551282051282051,1.7282596755203459,0.8909565214280275,5.274193548387097,7.7864307251355385,0.19235199819976567,0,-0.1106962500298718,191.96825396825398,192,0.0034154759996611397
1,18,pond_1_cycle_18,6,0.18571428571428572,0.6857142857142857,15,39,72,0.38850308641975306,1.7502380952380936,0.9999280790790801,0.3612637362637362,6.637362637362638,1.5436167123657443,0.9374632291079492,4.416666666666667,4.796565672803942,0.04123406337097797,0,-0.14967860422405876,176.2054794520548,172,0.0035353811058238807
1,19,pond_1_cycle_19,8,0.12091503267973856,0.477124183006536,18,37,73,0.3169450178269845,2.0341503267973895,0.8890953357323204,0.5211937716262975,8.845588235294118,1.3968894603505912,0.9394245022738564,4.438356164383562,6.282661991920178,0.17202711539595728,0,-0.02499228781860949,166.55405405405406,159,0.0035060166348509884
1,20,pond_1_cycle_20,8,0.19230769230769232,0.9230769230769231,13,30,72,0.16319444444444445,1.3495726495726492,1.3053383582229734,0.5782828282828283,8.234848484848484,1.0033583437195506,0.917237732341863,4.486111111111111,6.721822890659641,0.1994758158992824,0,-0.038969585452971106,189.53424657534248,186,0.003688194224688562
1,21,pond_1_cycle_21,7,0.1111111111111111,0.43859649122807015,19,38,75,0.5425777777777777,3.5198586744639377,0.6440410433198651,0.25971314451706606,4.495098039215686,2.232791838447799,0.9207609755956753,3.9466666666666668,4.5169151555594365,0.06737673255491516,0,-0.06311031672325056,146.1315789473684,145.5,0.003648359110210047
1,22,pond_1_cycle_22,9,0.09941520467836257,0.3567251461988304,19,34,61,0.3488309594195109,2.5042397660818794,0.6953894628641422,0.7147785039941903,13.238562091503267,1.4102687242820044,0.932656850048111,4.590163934426229,9.02104400680307,0.3255317302849658,0,-0.06380885668064135,166.19354838709677,147.5,0.003514623058083635
1,23,pond_1_cycle_23,9,0.06527093596059114,0.2512315270935961,29,53,102,0.490965013456363,5.498768472906423,0.5473037468046364,0.3268140589569161,9.058201058201059,2.6919611882479617,0.9186764040767668,3.2745098039215685,3.6726359345603155,0.05730787083297131,0,0.052347505685252885,163.54368932038835,161,0.0034235780410942
1,24,pond_1_cycle_24,12,0.05952380952380952,0.15873015873015872,36,75,100,0.5778500000000001,3.4518518518518797,0.4892964560058134,0.39567827130852323,14.058823529411764,4.160024004219452,0.9615943676867054,2.9,3.636237371545238,0.11263932591407456,0,0.18945760122230712,156.25742574257427,147,0.0035148902985687406
2,1,pond_2_cycle_1,7,0.17424242424242425,0.7878787878787878,12,23,52,0.2568417159763313,1.7696969696969695,1.0963514555619818,0.4636363636363636,6.5181818181818185,1.037550428158231,0.923643936918195,6.4423076923076925,7.764710167282515,0.09308093282096896,0,0.08092387939283638,195.64150943396226,189,0.003548830467544385
2,2,pond_2_cycle_2,9,0.14619883040935672,0.543859649122807,19,50,93,0.244190079778009,1.7431773879142305,0.9184050879468454,0.6001210360687484,11.57516339869281,1.7651015362019806,0.9397370979500834,3.129032258064516,3.4332954331890524,0.04636512978924625,0,-0.10656641450074229,136.89361702127658,117,0.0033839883688289167
2,3,pond_2_cycle_3,8,0.13186813186813187,0.5494505494505495,14,24,50,0.45760000000000006,2.3499803767660947,0.8021374032847852,0.6000986193293886,7.801282051282051,1.806801684906304,0.8790552812328665,5.88,8.225495456822287,0.16628238717328153,0,-0.05507814330536856,158.94117647058823,157,0.003501153095228012
2,4,pond_2_cycle_4,9,0.17083333333333334,0.7166666666666667,16,41,86,0.4264467279610601,1.5632142857142854,1.0723209924486354,0.5549206349206349,8.40952380952381,1.3164984193483964,0.9252404735870764,4.093023255813954,6.175145450969498,0.2027744434876721,0,-0.024651340225221724,149.64367816091954,141,0.003135213292928823
2,5,pond_2_cycle_5,8,0.12091503267973856,0.35294117647058826,18,37,54,0.4499314128943759,2.15386389850058,0.6664835919049998,0.46734429065743943,7.977941176470588,2.5252147172488346,0.9528079704032519,5.018518518518518,7.634308708842913,0.20673562859277902,0,-0.1550732891699889,174.9090909090909,186,0.0038878258706780515
2,6,pond_2_cycle_6,8,0.1619047619047619,0.7619047619047619,15,34,80,0.151171875,1.3396031746031756,1.3098962718611251,0.680631868131868,10.906593406593407,0.9998882396246145,0.9283626642172499,3.4875,3.8219676488506233,0.04575814066339248,0,-0.10310390933670037,197.62962962962962,199,0.0038053678878179164
2,7,pond_2_cycle_7,8,0.15833333333333333,0.525,16,38,63,0.3770471151423533,2.187152777777777,0.7637244816383219,0.3019470899470899,5.776984126984128,1.2742290407555705,0.9604670903860959,2.857142857142857,3.8009215472428433,0.1417497087409239,0,-0.1099682852882712,155.234375,154.5,0.005807492461497984
2,8,pond_2_cycle_8,8,0.10526315789473684,0.2807017543859649,19,36,48,0.4051649305555555,3.2570662768031227,0.5810988084717668,0.5846949891067538,10.679738562091503,2.252266043779374,0.9694226099474946,4.75,5.987575789064155,0.11525653586767531,0,0.13020371728946592,184.91836734693877,191,0.004107307787763914
2,9,pond_2_cycle_9,6,0.22727272727272727,1,11,25,55,0.03041322314049586,1.3122294372294379,1.3345638262742323,0.5416666666666666,6.855555555555555,1.4590343553186123,0.9153598577729886,5,5.547772325697746,0.051932513215439596,0,-0.04684121025539465,181.21428571428572,184.5,0.0036234500078480684
2,10,pond_2_cycle_10,7,0.17424242424242425,1.0454545454545454,12,23,69,0.3133795421130014,1.531439393939392,1.327953256455177,0.5809917355371901,6.0636363636363635,0.8729596797988269,0.9196601134572636,4.956521739130435,7.061567028659839,0.17515641049108777,0,0.05392999102449033,162.65714285714284,143,0.002833330019740518
2,11,pond_2_cycle_11,4,0.36666666666666664,2.1333333333333333,6,11,32,0.216796875,1.1211111111111114,1.8456898656898655,0.22,1.4,0.5294660035911914,0.8840057170208891,9.3125,23.210728192493367,0.4273323702750146,0,0.028134753418608313,118.84848484848484,105,0.00338221840410343
2,12,pond_2_cycle_12,4,0.17777777777777778,0.7111111111111111,10,16,32,0.279296875,2.2433333333333305,0.9130202505365904,0.42746913580246915,4.055555555555555,1.1462534568612541,0.8997740513803872,7.3125,10.717599333986644,0.18885638236989907,0,0.22125881981254608,205.15151515151516,231,0.003574315655094594
2,13,pond_2_cycle_13,7,0.15,0.6,16,36,72,0.39814814814814814,1.844325396825399,0.9736123440715457,0.3850793650793651,6.3619047619047615,2.0667569704733064,0.9303338287610486,4.083333333333333,4.583344003402006,0.057693467824085694,0,0.04193437222669036,157.24657534246575,160,0.003736922576685091
2,14,pond_2_cycle_14,7,0.12083333333333333,0.4583333333333333,16,29,55,0.33884297520661155,3.1713888888888877,0.7227589994863446,0.40190476190476193,5.942857142857143,1.6585141260641376,0.9247423101830347,5.527272727272727,8.250374953217998,0.19764638268412163,0,-0.16630557369264554,171.25,164.5,0.003673124771910489
2,15,pond_2_cycle_15,10,0.06206896551724138,0.15632183908045977,30,54,68,0.5263840830449827,4.474521072796944,0.4232051365789353,0.4064464073382028,11.786945812807883,3.3090580761710147,0.9648651461768388,3.573529411764706,7.411802158579788,0.3493998084843165,0,-0.03131325073970209,143.79710144927537,149,0.004952105354870404
2,16,pond_2_cycle_16,9,0.07407407407407407,0.20797720797720798,27,52,73,0.4625633327078251,3.236752136752125,0.5505361176443277,0.49622781065088745,13.897692307692308,2.5512575189334026,0.9678123314126627,3.671232876712329,3.3872915865389333,-0.04022672042176474,0,-0.0724969323118761,177.28378378378378,176.5,0.003955672923103425
2,17,pond_2_cycle_17,6,0.09881422924901186,0.2845849802371542,23,50,72,0.43364197530864196,2.869071146245051,0.6211801062374502,0.3659320477502297,8.029220779220779,2.8201003692945594,0.9578140198627607,4.319444444444445,11.146686981920972,0.44143181958469546,0,-0.047422771306082405,137.23287671232876,116,0.003128103163650394
2,18,pond_2_cycle_18,9,0.09881422924901186,0.3438735177865613,23,50,87,0.5015193552648962,2.3656361754187736,0.7576259624510939,0.4727633477633479,11.280303030303031,2.295222133016297,0.944961528815453,3.425287356321839,5.414520064857573,0.22503122678551854,0,-0.05604615559269227,174.70454545454547,181.5,0.003683796506965464
2,19,pond_2_cycle_19,9,0.1,0.3526315789473684,20,38,67,0.43216752060592556,2.45092105263158,0.7235011016925359,0.5829485995690982,11.076023391812866,1.4074018388523275,0.9447628467922522,4.388059701492537,5.424286641775055,0.10560439919586508,0,-0.172041688443447,148.47058823529412,137,0.003725069963853611
2,20,pond_2_cycle_20,6,0.18681318681318682,0.9010989010989011,14,34,82,0.35001487209994053,1.5250523286237587,1.1752564416657008,0.46236028928336614,6.448717948717949,3.244472337942217,0.8718078335617362,3.1463414634146343,3.15884785692471,0.0019835080081945376,0,-0.03434123966443358,173.26506024096386,162,0.003967096794219236
2,21,pond_2_cycle_21,9,0.0701058201058201,0.19576719576719576,28,53,74,0.5058436815193572,4.0807980599647475,0.5311199746131471,0.43463121240899016,11.263532763532764,1.803215358883913,0.9749184312084157,3.1216216216216215,2.946800924814061,-0.028808260379007772,0,-0.13266110980835236,163.21333333333334,162,0.004845243060427314
2,22,pond_2_cycle_22,9,0.11052631578947368,0.3894736842105263,20,42,74,0.3866873630387144,2.701472431077693,0.6878109990534527,0.5521698984302862,11.774853801169591,2.1962610433287058,0.9293214308909958,4.513513513513513,7.439699587474596,0.24480330512297072,0,-0.13360244833479906,156.05333333333334,135,0.002982482795602824
2,23,pond_2_cycle_23,6,0.19696969696969696,0.7272727272727273,12,26,48,0.2994791666666667,1.7906336088154258,0.9684298025207115,0.30578512396694213,4.207575757575757,2.2854700551811384,0.9409747423222594,5.666666666666667,10.327268867880973,0.29139808592745603,0,-0.14635155823443624,165.77551020408163,145,0.003938260152059535
2,24,pond_2_cycle_24,8,0.13421052631578947,0.46842105263157896,20,51,89,0.38303244539830833,2.059688995215313,0.8214938198980442,0.42333172111565465,7.628654970760234,3.90334830464033,0.9270589428545646,2.966292134831461,4.0239324902904015,0.1513027709664627,0,-0.1046397930860459,198.92222222222222,201,0.004207144505059102
3,1,pond_3_cycle_1,6,0.1794871794871795,0.782051282051282,13,28,61,0.2389142703574308,1.8192918192918188,1.1449459867023561,0.5296717171717171,6.7272727272727275,1.313918799875017,0.913166340186393,3.819672131147541,4.096780023064095,0.035004050617438526,0,-0.011027532183633955,175.20967741935485,179,0.004460587235764641
3,2,pond_3_cycle_2,4,0.3,2.7333333333333334,6,9,41,0.04402141582391442,1.3350925925925927,2.2763536865516576,0.61,3.05,0.26516099894074646,0.8108347655879187,8.048780487804878,12.759214747609265,0.22637616966518087,0,-0.24230131739373387,182.42857142857142,176,0.003177492013804028
3,3,pond_3_cycle_3,3,0.35,3.8,5,7,38,0,0.8112012987012986,2.8464371980676346,0.4270833333333333,1.9166666666666667,0.03331453008243213,0.8328241006292167,6.947368421052632,10.142091496069806,0.18694113743268656,0,-0.16183763022300215,199.84615384615384,215,0.0033734719434818745
3,4,pond_3_cycle_4,7,0.15384615384615385,0.5256410256410257,13,24,41,0.30696014277215944,1.8993055555555556,0.7556622478430226,0.6748737373737373,8.098484848484848,2.4368309757291273,0.9095938303582954,5.7317073170731705,6.870314367785154,0.09035114199811695,0,0.0277703240789625,226.5,230,0.004094518158936808
3,5,pond_3_cycle_5,6,0.18888888888888888,0.6444444444444445,10,17,29,0.33769322235434013,2.0733333333333315,0.7952765752765754,0.7577160493827161,6.819444444444445,1.9331538889815143,0.925134787206857,9.379310344827585,20.004309880450847,0.36159599988576907,0,-0.1364744260478858,141.03333333333333,154.5,0.003649910272924439
3,6,pond_3_cycle_6,2,0.5,2,3,3,6,0,0.7916666666666667,1.5833333333333337,0.5,1,0,0.920619835714305,16.833333333333332,27.021596301230367,0.23231739402603638,0,-0.2843204195612652,280.57142857142856,295,0.004464613875926222
3,7,pond_3_cycle_7,5,0.19642857142857142,0.8571428571428571,8,11,24,0.40277777777777785,2.4011904761904757,0.9804677964375714,0.32653061224489793,2.2857142857142856,0.9185770580365425,0.9070618669743178,10.208333333333334,21.186499324409127,0.34968066594769387,0,-0.18084552517404903,205.68,226,0.0033810282876851738
3,8,pond_3_cycle_8,6,0.19696969696969696,0.7878787878787878,12,26,52,0.27366863905325445,1.5542929292929297,1.1990062030303148,0.49669421487603316,6.609090909090909,1.5723534166073336,0.9452421197728218,4.5576923076923075,6.892489409234537,0.20390917447979806,0,-0.07339816041152027,168.18867924528303,190,0.003455420519630315
3,9,pond_3_cycle_9,6,0.20454545454545456,0.9242424242424242,12,27,61,0.16541252351518407,1.2845328282828272,1.3601495869684246,0.7801652892561983,9.4,1.4690112445643604,0.9206951777672763,4.409836065573771,5.866222660793821,0.14172618452277547,0,-0.15627962782430355,216.1290322580645,213.5,0.00404440355711868
3,10,pond_3_cycle_10,6,0.32142857142857145,1.6428571428571428,8,18,46,0.08790170132325142,0.9855442176870748,1.8521310777325948,0.5714285714285714,4.571428571428571,1.2456210211639847,0.9313999649749045,7.695652173913044,15.315742903180652,0.33114423109674473,0,-0.06453938100847674,139.12765957446808,105,0.0031007521891601927
3,11,pond_3_cycle_11,5,0.23214285714285715,0.4642857142857143,8,13,13,0.22189349112426038,2.1020408163265305,0.6547619047619047,0.6054421768707483,4.238095238095238,0,1.0000000000000002,17.153846153846153,37.686969794714095,0.3744131681069017,0,-0.1925895620030645,162.5,158,0.004566097739544253
3,12,pond_3_cycle_12,6,0.2222222222222222,1.0277777777777777,9,16,37,0.048210372534696934,1.7502525252525254,1.0703033480207398,0.5,4,2.234962021574134,0.7937617957728869,5.864864864864865,9.150477104022022,0.21881701035948667,0,-0.15747332556262886,210.10526315789474,243,0.0035339415767706777
3,13,pond_3_cycle_13,6,0.2916666666666667,1.6666666666666667,9,21,60,0.15625,1.0351562500000009,1.7460268138126573,0.6082589285714286,5.571428571428571,1.4272068901642558,0.879199137014864,5.45,6.870287290763547,0.11528037108585353,0,-0.0668438156453669,131.59016393442624,108,0.003054094722502505
3,14,pond_3_cycle_14,5,0.17777777777777778,0.5555555555555556,10,16,25,0.4352,2.457222222222221,0.764021164021164,0.6203703703703703,5.583333333333333,2.068436038040641,0.9248676426993131,8.6,11.228683508467649,0.13256974459979126,0,0.09219679415472608,200.42307692307693,176,0.004290976590301416
3,15,pond_3_cycle_15,8,0.12573099415204678,0.40350877192982454,19,43,69,0.48225162780928377,2.62916318574213,0.7113412815583796,0.3959997579278626,6.862745098039215,2.7954564167364424,0.947397609081543,3.5942028985507246,3.383866743046682,-0.03014245576601799,0,-0.21600249080412628,161.74285714285713,162.5,0.004331253123091443
3,16,pond_3_cycle_16,5,0.17307692307692307,0.6794871794871795,13,27,53,0.34603061587753653,1.9975427350427328,0.9774351699818266,0.44118265993266004,5.6893939393939394,1.0683416991314902,0.9368546575598986,5.188679245283019,6.054421790894731,0.07700211381414684,0,-0.2118913200396861,149.37037037037038,146.5,0.003588662219960293
3,17,pond_3_cycle_17,7,0.17032967032967034,0.7692307692307693,14,31,70,0.29510204081632657,1.7142857142857142,1.0852991218846728,0.364069690992768,5.910256410256411,1.0442968731161533,0.9443680688512791,3.257142857142857,3.005722630253947,-0.040144599527941416,0,0.05192959941332845,204.95774647887325,217,0.004481165368998941
3,18,pond_3_cycle_18,3,0.5,2.3333333333333335,6,15,35,0.14693877551020407,0.8083333333333332,2.144087565657439,0.49,2.4,0.4171398827949463,0.9335198888682205,5.857142857142857,9.197643103288048,0.22188958746575083,0,-0.221714512764478,217.11111111111111,239.5,0.003722960263231452
3,19,pond_3_cycle_19,6,0.3392857142857143,1.1785714285714286,8,19,33,0.27548209366391185,1.5011904761904753,1.1607487274085837,0.4557823129251701,3.238095238095238,1.5277907144675,0.9369673553243467,7.696969696969697,9.738726971750621,0.11710213325997126,0,0.1969400611217974,144.26470588235293,125.5,0.004146161417322839
3,20,pond_3_cycle_20,3,0.4666666666666667,2.533333333333333,6,14,38,0.11911357340720223,0.6772222222222222,2.2290476190476194,0.38,2.6,0.47642581114177773,0.9350481038665152,6.973684210526316,11.511420515121502,0.2454806922624107,0,-0.20580258036227617,197.5897435897436,205,0.0035502725928174762
3,21,pond_3_cycle_21,5,0.1893939393939394,0.803030303030303,12,25,53,0.43538625845496615,1.8646885521885537,1.019522320560795,0.41570247933884297,4.681818181818182,2.9495192967731527,0.8634704767674598,6.09433962264151,7.719266981300243,0.11763237547209833,0,-0.23058420918025596,151.4814814814815,156.5,0.003304797569216786
3,22,pond_3_cycle_22,5,0.20833333333333334,1.1944444444444444,9,15,43,0.1798269334775554,1.556797138047138,1.305224280595866,0.6116071428571429,4.892857142857143,1.8807556443027849,0.841098714004923,6.5813953488372094,9.129315830359582,0.1621772848129358,0,-0.2206949242625565,173.22727272727272,140.5,0.0035274490366208637
3,23,pond_3_cycle_23,6,0.23636363636363636,1.1818181818181819,11,26,65,0.23195266272189352,1.4968181818181816,1.351112250667296,0.43296296296296294,4.033333333333333,1.7763361723939293,0.8810173352444984,4.6,5.290912019680539,0.06985321659982316,0,0.005032179086280782,156.5151515151515,155.5,0.0033543739711586022
3,24,pond_3_cycle_24,8,0.10606060606060606,0.42424242424242425,22,49,98,0.3117451062057476,2.664571860490228,0.7598980412465323,0.21201058201058207,7.024603174603173,2.530629884358268,0.9021075699905448,2.9693877551020407,5.498742277248597,0.29869103479560555,0,-0.03821866573888841,177.24242424242425,175,0.0040952890387010365
4,1,pond_4_cycle_1,6,0.18681318681318682,0.7032967032967034,14,34,64,0.2176513671875,2.190934065934065,0.9191201441007842,0.29043392504930965,6.878205128205129,2.380682971212999,0.8716869273451479,5.203125,8.165315121398931,0.22158083474954857,0,-0.15585347979897554,165.92307692307693,162,0.0031963528183029492
4,2,pond_4_cycle_2,6,0.1794871794871795,0.9358974358974359,13,28,73,0.1196284481140927,1.5386946386946394,1.3088739329826355,0.7259048821548821,9.022727272727273,1.841100823140955,0.853502456060086,4.6438356164383565,9.023687751649511,0.32045689751206996,0,-0.08455792952552406,141.86486486486487,127.5,0.0029766115860388005
4,3,pond_4_cycle_3,7,0.1794871794871795,0.9743589743589743,13,28,76,0.2801246537396122,1.6022970085470105,1.2160733336892662,0.4444444444444444,5.343434343434343,2.102412541963808,0.8609032508180855,4.302631578947368,5.430824951066165,0.11590881087720109,0,-0.07909466734080836,174.24675324675326,164,0.0031241703428214864
4,4,pond_4_cycle_4,9,0.15833333333333333,0.5666666666666667,16,38,68,0.301038062283737,2.065219907407406,0.8775122957108251,0.34941798941798935,5.397619047619048,3.155405945438882,0.92024730474731,4.617647058823529,6.669219587284862,0.18176634780820206,0,-0.13709599993879057,173.82608695652175,147,0.0029057508348984107
4,5,pond_4_cycle_5,4,0.40476190476190477,1.9047619047619047,7,17,40,0.06999999999999997,0.871315192743764,1.9279896212069159,0.7388888888888889,4.533333333333333,1.398973176858635,0.9140829386999232,6.7,8.715444587568346,0.13074190472545202,0,-0.19666486632460164,175.6829268292683,187,0.003471069111179376
4,6,pond_4_cycle_6,6,0.25,1.6111111111111112,9,18,58,0.2039239001189061,0.9204695767195769,1.8675313883647218,0.7845982142857143,6.660714285714286,0.6881584372755004,0.9177889691590895,4.655172413793103,4.403155663193544,-0.027821552548955124,0,-0.11748798332285877,176.6949152542373,162,0.0037527638486753744
4,7,pond_4_cycle_7,5,0.20454545454545456,1.2121212121212122,12,27,80,0.43531250000000005,1.3621835235471604,1.539613468768936,0.47603305785123967,4.8090909090909095,1.5832324352008473,0.8968539271086046,3.4625,3.1298633043309527,-0.050457882903770866,0,0.1218817192254774,148.2469135802469,144,0.0034801724415446248
4,8,pond_4_cycle_8,7,0.15,0.5833333333333334,16,36,70,0.11795918367346937,1.5967708333333341,1.0679879943285737,0.7103703703703703,11.68095238095238,2.1081937942075393,0.9275230798657594,4.3428571428571425,6.349450995976783,0.18766704317394223,0,-0.09139089172367042,183.95774647887325,196,0.0035667335995876797
4,9,pond_4_cycle_9,6,0.23636363636363636,1.4,11,26,77,0.1261595547309833,1.0706565656565656,1.767271561768477,0.5362962962962963,6.411111111111111,1.2334392229186701,0.9002616518086182,3.896103896103896,5.04084479026977,0.12809079858669015,0,-0.12781439139206455,198.52564102564102,187.5,0.003283474059694607
4,10,pond_4_cycle_10,9,0.11403508771929824,0.4093567251461988,19,39,70,0.3873469387755102,2.376315789473688,0.7946621174276012,0.265359477124183,7.607843137254902,1.3202355686639007,0.9461534084988058,4.142857142857143,5.680594259293332,0.15653735672775446,0,-0.06570073661294286,186.16901408450704,188,0.00378463898526857
4,11,pond_4_cycle_11,6,0.15384615384615385,0.4945054945054945,14,28,45,0.2755555555555555,1.8013736263736246,0.910668083731574,0.6873767258382643,9.16025641025641,1.80863543201633,0.9407980163735724,5.4222222222222225,7.655921323598572,0.17079634380448003,0,-0.08221051041653861,181.06521739130434,168.5,0.004300675470716773
4,12,pond_4_cycle_12,5,0.2916666666666667,1.7777777777777777,9,21,64,0.37451171875,1.094832251082252,1.645694100557888,0.35825892857142855,4.196428571428571,1.8203099128569724,0.8446358616383672,4.09375,5.299651830432781,0.12837754119342532,0,-0.1840041399238373,227.72307692307692,241,0.004104750791541493
4,13,pond_4_cycle_13,9,0.08465608465608465,0.2777777777777778,28,64,105,0.4988662131519274,2.7406777525825095,0.6974790709868514,0.4418944110302135,13.488129154795821,2.4489424223630603,0.9393578093315953,3.419047619047619,6.475962881154835,0.30893501952773783,0,-0.03036483217021425,163.46226415094338,155.5,0.0034530909834549644
4,14,pond_4_cycle_14,6,0.17032967032967034,0.6593406593406593,14,31,60,0.4516666666666667,1.9024725274725263,0.903078617719383,0.3847797501643656,4.472222222222222,1.4612767364024501,0.9445349546609626,4.7,4.578135213588422,-0.01313462065449308,0,-0.14897713624112055,179.13114754098362,168,0.0036278809639119507
4,15,pond_4_cycle_15,9,0.08307692307692308,0.26153846153846155,26,54,85,0.49148788927335635,3.009230769230766,0.6154742716179018,0.37146666666666667,11.923333333333334,2.190376481501296,0.9514452897369402,3.847058823529412,4.224379025520852,0.04674758191142337,0,0.04769487596968551,174.0581395348837,166.5,0.003495196751596958
4,16,pond_4_cycle_16,7,0.11038961038961038,0.354978354978355,22,51,82,0.3866745984533016,2.808107044470676,0.6490231210523268,0.2993008314436886,8.17142857142857,4.190819116422939,0.9110861145439455,3.768292682926829,4.056084533196963,0.036781438614319095,0,-0.1579849494372179,153.78313253012047,152,0.0033795987374999666
4,17,pond_4_cycle_17,8,0.07931034482758621,0.3080459770114943,30,69,134,0.43640008910670525,3.0151623791278963,0.7094306115082157,0.35905384746050606,14.499384236453203,2.550777287412426,0.9213398710828521,2.5671641791044775,2.9594953877791674,0.07098885030400316,0,0.025663694136941372,176.4148148148148,176,0.0033025883736299477
4,18,pond_4_cycle_18,7,0.1523809523809524,0.7904761904761904,15,32,83,0.382203512846567,1.6485317460317468,1.1221829812052178,0.35498430141287274,7.5989010989010985,1.8421029231048942,0.8925518938953099,3.4216867469879517,3.9358281798944783,0.06987976755955853,0,0.032467039742008916,145.4047619047619,126.5,0.003343962684214722
4,19,pond_4_cycle_19,6,0.21212121212121213,1.2121212121212122,12,28,80,0.3421875,1.1929292929292927,1.6134495134277793,0.45867768595041325,5.418181818181818,1.3223895401210388,0.9071678495943134,3.225,2.912109157781597,-0.05098342463432811,0,-0.26219971312873197,181.08641975308643,178,0.003956396979652795
4,20,pond_4_cycle_20,5,0.38095238095238093,2.5714285714285716,7,16,54,0.3120713305898491,0.8948412698412698,2.070982797710908,0.55,2.933333333333333,0.9094498652006889,0.859746643939193,6.388888888888889,8.113386717342964,0.11891222283163831,0,-0.05106769216070319,160.0909090909091,154,0.0030831659242197868
4,21,pond_4_cycle_21,5,0.18181818181818182,0.9242424242424242,12,24,61,0.2594732598763773,1.5839646464646455,1.2042596309239426,0.3305785123966942,5.7,0.9101261628205269,0.8957424272015068,3.4754098360655736,4.064507175443903,0.07813048054495669,0,-0.17009463624646445,175.0483870967742,180.5,0.004842723498744697
4,22,pond_4_cycle_22,6,0.2361111111111111,1,9,17,36,0.10995370370370369,1.4025462962962971,1.1709399737958988,0.6015625,5.267857142857143,1.271451456248693,0.9174251568232548,7.583333333333333,10.963250300109777,0.18223932954863958,0,-0.06675545808071301,159.9189189189189,133,0.0035490885125921624
4,23,pond_4_cycle_23,6,0.12083333333333333,0.425,16,29,51,0.3302575932333718,2.685168650793647,0.7199900107435876,0.5003174603174603,7.923809523809524,2.422033001640401,0.914125213078483,6.254901960784314,11.48885222684129,0.2949742320994902,0,-0.05285411127281844,152.05769230769232,178.5,0.0031462932612022114
4,24,pond_4_cycle_24,7,0.07905138339920949,0.25691699604743085,23,40,65,0.35147928994082844,3.3586462450592784,0.6078365746851517,0.28358257903712447,6.906926406926407,3.664615644152841,0.9083886120140815,3.7846153846153845,5.82422824204071,0.21226413257129012,0,0.35652479639045626,170,167,0.004586087094679583
5,1,pond_5_cycle_1,9,0.1111111111111111,0.32748538011695905,19,38,56,0.34438775510204084,2.2364035087719336,0.6853629584872682,0.7744190268700073,13.93954248366013,2.2626695787591697,0.9556403352261459,4.428571428571429,4.487790073104995,0.00664157061402596,0,-0.061005949208199586,197.6315789473684,195,0.004403583774827663
5,2,pond_5_cycle_2,10,0.08461538461538462,0.2246153846153846,26,55,73,0.411146556577219,2.9272802197802186,0.5587395649097007,0.6351377777777778,15.282499999999997,4.609974377746722,0.9435276452835112,4.205479452054795,6.859622001469479,0.23986608352057448,0,-0.08739355809120242,158.40540540540542,158.5,0.0038814671337361936
5,3,pond_5_cycle_3,6,0.10989010989010989,0.25274725274725274,14,20,23,0.38468809073724014,3.0079908675799056,0.5576242048924099,0.48520710059171596,6.3076923076923075,3.1725015827825978,0.9787000390166423,6.869565217391305,9.001536978993627,0.1343304160745645,0,0.10008600230234921,188.91666666666666,193.5,0.006183200979221399
5,4,pond_5_cycle_4,10,0.07692307692307693,0.22507122507122507,27,54,79,0.5374138759814132,3.0280626780626734,0.562388647699791,0.3288639053254438,10.246153846153845,2.1998291003062347,0.9609427219950302,3.4683544303797467,5.227725501979865,0.2023177207759091,0,0.5182183109464258,187.2,182.5,0.0036899469143994723
5,5,pond_5_cycle_5,10,0.09473684210526316,0.2631578947368421,20,36,50,0.4288,2.7188365650969524,0.6358804338695477,0.6195752539242844,11.93859649122807,1.8801614609342259,0.9639337491765071,5.16,7.4185646887262715,0.17955663023703683,0,-0.14808662158644803,180.01960784313727,192,0.004401306042892911
